Scenario,Annual_Scarcity,Variability,Surplus_Capacity,Deficit_Severity,Storage_Adequacy,Storage_Adequacy_Points,Best_Months,Worst_Months,Input_Amplitude,Input_lambda
244,2.3474260809894085,29.707625870467126,2.2692490954426194,27.43837677502451,0.4813578864346707,1,May-Jun-Jul,Sep-Oct-Nov,0.8841566551763851,0.7196119440841744
245,2.28039534734379,24.04853239922786,-1.321005157199295,25.369537556427154,0.5946308806960353,1,May-Jun-Jul,Oct-Nov-Dec,1.0797146914494176,0.48363683267283675
246,3.088692253811247,18.730947996281117,-4.701415089981735,23.432363086262853,0.7634424057361727,1,May-Jun-Jul,Sep-Oct-Nov,0.5650706757658419,0.47488314571825696
247,1.916261463103274,23.407743511383753,2.986183499819017,20.421560011564736,0.6109089495553283,1,May-Jun-Jul,Sep-Oct-Nov,1.3449596075639123,0.8334076429601943
248,2.404931529964902,41.9775009236227,6.542744674105508,35.43475624951719,0.3406586787054949,0,May-Jun-Jul,Sep-Oct-Nov,0.8758184558819302,0.9099481813418506
249,3.3614812612804648,27.628730748707692,-5.905508402471721,33.53423915117941,0.51757716016936,1,May-Jun-Jul,Sep-Oct-Nov,0.754879950650464,0.9242336843620432
250,3.7163673660021934,11.692816475633888,-15.305050641760081,26.99786711739397,1.2229730988935898,2,Jun-Jul-Aug,Mar-Apr-May,0.7437512171967178,0.4465084020867214
251,1.5462128168297131,31.890804328381293,9.978291203343316,21.912513125037975,0.44840512182609593,1,May-Jun-Jul,Oct-Nov-Dec,1.3893242332233737,0.5722806427357252
252,2.2077096025997722,14.955369205744839,-7.620462944475632,22.57583215022047,0.9561783332307777,1,May-Jun-Jul,Oct-Nov-Dec,1.2802112372742442,0.18877042247558823
253,1.2229712568145557,54.16515818441488,25.323808042675637,28.841350141739245,0.26400735231517497,0,May-Jun-Jul,Sep-Oct-Nov,1.6406368194680387,0.9682877881100522
254,2.465436867738895,20.35165488359504,-3.1447950141569496,23.496449897751987,0.7026455628198999,1,May-Jun-Jul,Sep-Oct-Nov,0.8445299939177029,0.2883258942142777
255,2.769835067671925,6.06890409009273,-7.820618283334797,13.889522373427527,2.3562738490700887,2,Jul-Aug-Sep,Mar-Apr-May,0.5077539805837085,0.06833735205652944
256,1.3007140435251663,19.984303398302735,7.036403301450713,12.94790009685202,0.7155615942667533,1,May-Jun-Jul,Nov-Dec-Jan,1.361098273134367,0.3857479166403426
257,2.652708896327954,16.269644977793973,-6.195861410062367,22.46550638785634,0.878937433454615,1,May-Jun-Jul,Feb-Mar-Apr,0.9037964409457593,0.7189218958528408
258,1.144542280871166,46.97344550517501,24.129566818800647,22.84387868637436,0.30442731731110906,0,May-Jun-Jul,Sep-Oct-Nov,1.7494841649626918,0.9076940377706921
259,1.7392796420765373,20.406764687410682,1.3453893706229358,19.061375316787746,0.7007480224840315,1,Jun-Jul-Aug,Feb-Mar-Apr,1.4151901953217751,0.5125688065890666
260,2.3737052827157186,31.034561700888005,1.0838508493901031,29.950710851497902,0.4607766057025007,1,May-Jun-Jul,Sep-Oct-Nov,0.9902752622706285,0.5851229836682674
261,2.3119829555347935,42.8619932090539,4.789246515841164,38.072746693212736,0.3336289082557028,0,May-Jun-Jul,Sep-Oct-Nov,1.3509203040542719,0.9640959244584205
262,4.630169175102694,14.142808216783004,-14.134370299794233,28.277178516577237,1.0111146089805885,2,May-Jun-Jul,Aug-Sep-Oct,0.49545230391494155,0.7729572092372909
