Scenario,Input_Amplitude,Input_lambda,Cotton_Demand,Rice_Demand,Wheat_Demand,Sugarcane_Demand,Miscellaneous_Demand,Annual_Scarcity,Variability,Surplus_Capacity,Deficit_Severity,Storage_Adequacy,Storage_Adequacy_Points,Best_Months,Worst_Months
858,0.9237819559135275,0.32021358169471886,80.45241619398763,10.635559203123005,38.244463631468456,129.58805803679527,6.211737685815535,2.2064605069590564,10.892774768185793,-5.809381954087117,16.70215672227291,1.3127968129631753,1,Jun-Jul-Aug,Oct-Nov-Dec
859,1.1659504333350794,0.11071783398353024,11.470623500086536,77.66662119836256,31.29878549182936,28.037260889806245,44.09455838984432,1.308720584262698,10.700247417606349,2.5082382225489965,8.192009195057352,1.3364176959563163,1,Jun-Jul-Aug,Nov-Dec-Jan
860,1.701931605773448,0.7759445543164871,53.081654559031094,22.536536905063087,53.19025599676834,85.2561541518197,7.005611944217717,1.0677438864729407,29.237220403589998,17.51968412915875,11.717536274431247,0.48910258234548604,2,May-Jun-Jul,Oct-Nov-Dec
861,0.5816868145854811,0.4720453076888704,13.099339661667567,80.8706927442138,2.029891748739212,126.76180663525756,16.379468658769504,2.9177139817658224,20.87291035640147,-2.768522737958392,23.64143309435986,0.6850985203227475,2,May-Jun-Jul,Aug-Sep-Oct
862,0.4980668403308287,0.25492792873620684,89.3008996255374,85.49942945475122,85.26401268557417,113.17300370880194,29.088869467724564,5.546175208379003,18.73263345852934,-19.126467152579504,37.85910061110884,0.7633737152684705,2,May-Jun-Jul,Aug-Sep-Oct
863,0.8789300123030213,0.9082944551854756,8.05942725962509,13.66325534644806,82.66528838251949,34.189232180506444,13.935485799049902,1.325519260524697,19.195258595760723,6.875049326953645,12.320209268807078,0.7449756370126818,2,Jun-Jul-Aug,Feb-Mar-Apr
864,0.74610490309483,0.15046081768872693,90.3467985562985,49.58247712406465,89.76117155996288,32.8568287943828,21.387112810350914,2.834351117073803,11.952864034851826,-9.038189815665747,20.991053850517574,1.1963659887960292,1,Jun-Jul-Aug,Mar-Apr-May
865,0.974343549788626,0.8831438904902974,82.21565911405865,52.83908326805992,57.08414955786371,41.21417054366119,44.2972797356539,2.208614185188154,31.564130300806625,3.9663077152997275,27.597822585506897,0.4530459057075481,2,May-Jun-Jul,Sep-Oct-Nov
866,1.2675941023259183,0.2726817203423931,94.38448595369088,17.21829783408495,36.15652309993659,28.232503872205264,24.635251279705678,1.2663804116744095,14.866017229583168,4.457140407302131,10.408876822281037,0.9619254289268009,2,Jun-Jul-Aug,Nov-Dec-Jan
867,1.1063367238743682,0.20622940199097858,85.01174755496157,33.68636397526151,56.107923860215934,12.755523747082831,23.862657688433757,1.506172493810095,11.80377976784113,1.4156743425449605,10.38810542529617,1.2114763475136763,1,Jun-Jul-Aug,Oct-Nov-Dec
868,0.5668032864565885,0.793117433598122,26.644164759820022,85.52766891450324,13.844442609918932,84.95471801624193,39.74074206322717,3.123655842923868,28.24198844603457,-0.91028769324579,29.152276139280357,0.5063382851857179,2,May-Jun-Jul,Aug-Sep-Oct
869,0.8660052047331857,0.18080756389655356,65.75503362484612,41.47706233062055,85.2249293609005,104.39256466802027,22.538229656427383,2.810169911446513,14.913984608765094,-10.247621504374177,25.16160611313927,0.9588316184526402,2,Jun-Jul-Aug,Mar-Apr-May
870,1.7596642041147366,0.5260931005850825,9.37013921151296,65.14659379923502,27.67579061605855,101.57998333395949,34.99798537132215,1.1177118250412743,25.305398898741778,13.590085208270052,11.715313690471724,0.5650968023551297,2,May-Jun-Jul,Nov-Dec-Jan
871,1.4830717524073505,0.6370054608378234,25.03562345614352,40.02302725523927,38.58999468811819,56.1013403409383,41.56341323334049,1.102205148012759,22.012866156054372,12.790805379714321,9.222060776340049,0.649620085754574,2,May-Jun-Jul,Oct-Nov-Dec
872,1.167567374283936,0.15371867989995805,19.87713792817846,49.7067946524131,57.78581269155817,145.15786883468462,25.046927568928098,2.018290232670127,18.2964642745124,-3.0307567883510345,21.327221062863433,0.7815717717614102,2,Jul-Aug-Sep,Mar-Apr-May
873,0.5541221483698815,0.8695707504244325,90.59452389767384,83.2967408034502,76.38231554965645,20.96280400013223,43.06686064754622,3.9909103023724324,30.191942698835263,-5.993755035633967,36.18569773446923,0.4736362990166798,2,May-Jun-Jul,Aug-Sep-Oct
874,1.493949202146408,0.2804951640347779,100.09286936535764,4.428623901643275,95.38828067559106,109.16263889409058,12.326829388724242,1.7488309875896213,23.477032857818458,0.9249508552266157,22.552082002591842,0.6091059328750623,2,Jul-Aug-Sep,Feb-Mar-Apr
875,1.5238928338918822,0.603847286079268,90.89031285897573,73.35541664296429,6.638936526618742,64.26874960563455,36.359190365463846,1.451031228068208,40.20389566460613,14.60451235021714,25.599383314388987,0.35568692445367023,0,May-Jun-Jul,Sep-Oct-Nov
876,0.9846616631960154,0.8319441708711284,14.448278048280297,19.902686939653474,83.63501373411745,24.15485326228583,17.253075652548382,1.256679072757842,19.5386938666787,7.892366353257302,11.646327513421397,0.7318810611177664,2,Jun-Jul-Aug,Feb-Mar-Apr
877,0.5671553771057025,0.9169302521192411,57.6885661278089,80.69522691684172,90.06756984258922,17.11760550804399,46.43627349850857,3.6403079730607706,23.8656618874225,-6.031433474149392,29.897095361571893,0.5991872367695059,2,May-Jun-Jul,Aug-Sep-Oct
878,0.9693217688552366,0.6143743905910788,26.43426078014258,54.05719452996956,66.38161736062024,55.17814790519736,44.94357850200477,1.9728239407811605,14.190265798036595,-0.4229609658852276,14.613226763921823,1.0077330617710196,1,May-Jun-Jul,Feb-Mar-Apr
879,0.7812092870153211,0.5089029788531401,88.34476103778249,72.92060500070934,29.940359391440918,125.80050581889498,44.531299525017175,3.4692174475273108,28.21499732029561,-7.838246463662914,36.05324378395852,0.5068226602209785,2,May-Jun-Jul,Sep-Oct-Nov
880,0.6351620658775641,0.9989123044246547,103.56961374015712,71.00264811248508,56.558360099717575,158.49596255615825,8.59075627260289,4.531629657095439,35.66311194064108,-9.494466134088091,45.15757807472917,0.40097454265352434,0,May-Jun-Jul,Aug-Sep-Oct
881,1.7185896208972515,0.052304565808609635,24.511654255683226,71.92740553087772,3.191029639452336,30.022347017802467,31.630614777597657,0.7721511164132336,18.946562267196498,13.356766221927469,5.589796045269029,0.7547543347617518,2,Jul-Aug-Sep,Nov-Dec-Jan
882,1.0721084450382978,0.3955456562384475,41.03847753909891,54.417697342423665,21.932586138176443,39.48508480508261,40.231066072431375,1.4421039743752122,17.502346188304713,5.143098740772851,12.359247447531862,0.8170333191989677,2,May-Jun-Jul,Oct-Nov-Dec
883,1.3351963159837479,0.4225676203550937,40.02927346846851,40.201387753849204,50.90172018378774,37.11444969310973,41.905447919620464,1.2656013610912498,15.565058481263906,6.169262942649754,9.395795538614152,0.9187244633364731,2,Jun-Jul-Aug,Feb-Mar-Apr
884,1.642360352862333,0.9545026979736123,43.15456781770133,47.559582965676455,82.91921324432923,115.4924924476681,43.1143208898244,1.6575679466700735,35.9650663826412,11.38042046648751,24.584645916153686,0.39760805243229025,0,May-Jun-Jul,Sep-Oct-Nov
885,0.6076697827158701,0.3109080216780309,36.45564808848222,51.411889672867936,75.12101555661292,128.66900946279446,23.58131361769479,3.7163671779568106,11.562313594155414,-13.635900184734874,25.19821377889029,1.2367766955593082,1,Jun-Jul-Aug,Mar-Apr-May
886,0.7056432470099382,0.3372079573805199,44.619929066535974,17.360506239202422,29.636887999342107,89.04542786055659,45.70253248107199,2.362456708735496,7.530217228459689,-6.159072494911587,13.689289723371276,1.899015601562543,1,Jun-Jul-Aug,Nov-Dec-Jan
887,0.9489632354505244,0.9580397554855516,64.74143347962509,36.78360174282021,18.194606587581074,61.850962492046,19.968743197455403,1.6395280909343264,32.406914521210666,10.516469100106407,21.89044542110426,0.4412638540654804,0,May-Jun-Jul,Sep-Oct-Nov
888,0.9030054237591816,0.47039334436513364,42.02822885738022,21.455449633252503,14.027467825729325,85.07065527565817,32.877866698484695,1.6580657944636579,13.675620854206652,1.5821693374695585,12.093451516737094,1.0456563656195021,1,May-Jun-Jul,Oct-Nov-Dec
889,0.5780158787177678,0.049193850717197035,86.58080968222097,19.513567428835383,60.321075474871265,162.11935343313965,25.546603647095786,4.343148254506773,8.01542130002725,-18.550970748435585,26.566392048462834,1.7840609326363652,1,Jun-Jul-Aug,Mar-Apr-May
890,1.3980214941836666,0.4574510828075575,17.005265953498164,62.012809011943055,9.032688403207626,30.441091229032242,24.411435929603883,0.8256996984938416,21.830027943558143,15.515206260288917,6.3148216832692246,0.6550610029896828,2,May-Jun-Jul,Nov-Dec-Jan
891,1.358927243235058,0.8877952768848056,13.404025730278963,80.49264983963852,71.68209520749137,87.77389494323964,10.926747295103656,1.5665958448463104,31.956265297131342,11.346933142209355,20.609332154921987,0.44748658414985953,2,May-Jun-Jul,Sep-Oct-Nov
892,1.3145073523630584,0.6233729666229209,55.96798132066901,54.35922302639794,16.23966190704275,44.581511152462966,46.072701861887566,1.3264358247644061,28.98692420399427,12.131979354847571,16.8549448491467,0.4933258837455243,2,May-Jun-Jul,Oct-Nov-Dec
893,1.2090606485409703,0.3886501220287177,16.639539370514427,73.85178103913039,74.92182535044687,107.70695539516123,10.03649837199879,1.8630759102790277,16.952019323985514,-1.3041857421114713,18.256205066096985,0.8435573206176591,2,Jun-Jul-Aug,Feb-Mar-Apr
894,0.5752817397603922,0.08784946460329099,69.2620095385913,6.208042366152948,36.46532276246551,120.73721985277305,41.60174751834825,3.3760189583766804,6.022560403278881,-12.633349199766144,18.655909603045025,2.37440540940272,1,Jun-Jul-Aug,Mar-Apr-May
895,1.7462736260295744,0.18706736710181554,95.87332198111353,75.43796752818902,54.88921519449666,143.18543159992487,35.818904642333095,1.9111790935378543,19.75515327069154,-5.043199333410747,24.798352604102288,0.7238617592107105,2,May-Jun-Jul,Oct-Nov-Dec
896,0.47213613324787373,0.4863212503447445,9.729050803079236,28.36454144033605,50.19887043246331,41.656148231934104,22.272526154369565,2.1850563120026716,9.357415781222556,-2.5812672937487555,11.938683074971312,1.5281997011071886,1,Jun-Jul-Aug,Mar-Apr-May
897,1.6402064448528704,0.0008121457165606759,23.082902224542195,58.41198592981005,72.10431989713157,35.393195349187465,11.316176725977147,1.0015421504759825,31.76987918454229,16.548459992972926,15.221419191569364,0.4501118785166076,2,Aug-Sep-Oct,Mar-Apr-May
898,1.5832684223358058,0.6966957741992155,27.042811320811232,16.76953522768938,15.394018842429555,117.89476032431523,38.18547696029417,1.1095802585430006,25.96665195384594,14.052210749026445,11.914441204819493,0.5507063454086162,2,May-Jun-Jul,Nov-Dec-Jan
899,0.4927687627696261,0.7330344172354224,21.906234662798255,82.00766467655708,59.39989721456599,160.6509070864625,44.013172517025914,5.11025030535461,18.849903995340917,-15.336812724458282,34.1867167197992,0.758624553394781,2,May-Jun-Jul,Aug-Sep-Oct
900,1.296001815237922,0.7179620013973325,19.23379808976142,59.27241610522525,94.25408216197313,20.809734692246682,39.6098074614426,1.442988437801431,21.04128336360263,6.945844932451799,14.09543843115083,0.6796163405477561,2,Jun-Jul-Aug,Feb-Mar-Apr
