Scenario,Annual_Scarcity,Variability,Surplus_Capacity,Deficit_Severity,Storage_Adequacy,Storage_Adequacy_Met,Best_Months,Worst_Months,Input_Amplitude,Input_lambda
326,2.026000563534675,23.02903333333333,2.125026666666665,20.904006666666668,0.6209552868770003,0,May-Jun-Jul,Sep-Oct-Nov,0.7777576251703853,0.24823675770283096
327,1.7051070941879862,28.95103333333333,7.1530266666666655,21.798006666666666,0.493937464523431,0,May-Jun-Jul,Sep-Oct-Nov,0.9526492486316303,0.46646735798781525
328,1.2440196808031587,19.811611111111112,6.468359999999999,13.343251111111112,0.7217989450630803,0,May-Jun-Jul,Oct-Nov-Dec,1.3618854510144107,0.11287862975571113
329,1.9523028799482258,35.05503333333333,8.128693333333329,26.92634,0.4079300071982056,0,May-Jun-Jul,Sep-Oct-Nov,0.8128345755340745,0.7332661565283511
330,1.0584006057288156,26.850277777777766,13.318693333333327,13.531584444444439,0.5325829445174375,0,May-Jun-Jul,Oct-Nov-Dec,1.6272885071443093,0.2950129429636907
331,2.9036335926846886,24.404666666666657,-0.9893066666666694,25.393973333333328,0.5859535061600243,0,May-Jun-Jul,Aug-Sep-Oct,0.49688539395029496,0.28089388560966244
332,2.592050923079583,29.58733333333333,2.4400266666666646,27.147306666666665,0.4833149320655236,0,May-Jun-Jul,Aug-Sep-Oct,0.5748404467796853,0.5836087177707953
333,1.2587043762582089,27.887277777777776,11.099026666666665,16.78825111111111,0.5127786266537311,0,May-Jun-Jul,Oct-Nov-Dec,1.3442231978111305,0.36526475539461195
334,1.350057356852215,41.4927,16.750026666666663,24.742673333333336,0.34463893648762317,0,May-Jun-Jul,Sep-Oct-Nov,1.2430347594358033,0.7640916644104887
335,1.0164114798254906,53.64503333333332,28.36735999999999,25.277673333333333,0.2665670820100774,0,May-Jun-Jul,Sep-Oct-Nov,1.7007774830363107,0.8811676840797135
336,1.075324121923313,55.117366666666655,27.71202666666666,27.40534,0.2594463571977617,0,May-Jun-Jul,Sep-Oct-Nov,1.5992771005069568,0.9457424392452473
337,2.319369534574409,21.436699999999995,-0.1536400000000011,21.590339999999998,0.6670802875442584,0,May-Jun-Jul,Sep-Oct-Nov,0.6602317001772188,0.1542277465837797
338,0.9851775037702366,19.21283333333333,9.01069333333333,10.20214,0.7442941783703603,0,May-Jun-Jul,Nov-Dec-Jan,1.7595064586176412,0.05554273566792708
339,1.023392048883157,17.852222222222217,7.515415555555553,10.336806666666666,0.8010207257110851,0,Jun-Jul-Aug,Nov-Dec-Jan,1.6881327858206066,0.01974393768400847
340,1.5708857690960947,28.027366666666666,7.9673599999999976,20.060006666666666,0.5102156106947853,0,May-Jun-Jul,Sep-Oct-Nov,1.0469877889928543,0.4259712342618575
341,1.4419219611893725,37.899366666666666,13.926026666666663,23.97334,0.3773150123001176,0,May-Jun-Jul,Sep-Oct-Nov,1.1541735879484087,0.6957959256292826
342,1.2796554716907536,24.15394444444444,8.631026666666665,15.522917777777776,0.5920358073560565,0,May-Jun-Jul,Oct-Nov-Dec,1.3197311662063376,0.2510416055331012
343,0.9835944600289704,27.94794444444444,15.328359999999998,12.619584444444442,0.5116655369208232,0,May-Jun-Jul,Oct-Nov-Dec,1.7625599502509257,0.3073785518421388
344,1.4909797427328495,27.746611111111108,8.679693333333331,19.066917777777775,0.5153782544014385,0,May-Jun-Jul,Oct-Nov-Dec,1.1112039768313513,0.41237682773869727
345,1.8713539568396624,21.158611111111107,2.1853599999999975,18.97325111111111,0.6758477635845664,0,May-Jun-Jul,Oct-Nov-Dec,0.8545594531530762,0.17767605941936898
346,1.740140366464549,42.32836666666667,13.026359999999999,29.302006666666667,0.3378349113399919,0,May-Jun-Jul,Sep-Oct-Nov,0.930409463520853,0.9373162870689912
347,1.2064827616325506,41.23303333333333,18.81136,22.42167333333333,0.34680931389153197,0,May-Jun-Jul,Sep-Oct-Nov,1.4089758595965427,0.7076145288960407
348,3.029229006818582,35.322422222222215,3.5904488888888872,31.73197333333333,0.40484199837811563,0,Apr-May-Jun,Aug-Sep-Oct,0.47001526573427405,0.9772775124044972
349,1.3594280445671487,20.991611111111105,5.883026666666666,15.10858444444444,0.6812245103202604,0,May-Jun-Jul,Oct-Nov-Dec,1.2334062339737462,0.15282490994396905
350,1.3125997464296342,38.37203333333333,15.834693333333329,22.53734,0.3726672463712722,0,May-Jun-Jul,Sep-Oct-Nov,1.2828239007581557,0.6716718690886475
351,2.496268871435264,27.59636666666667,1.9290266666666653,25.667340000000003,0.5181841570931439,0,May-Jun-Jul,Sep-Oct-Nov,0.6026955022411589,0.46938131212910866
352,1.1649843860626468,51.788366666666676,24.406693333333337,27.381673333333335,0.2761237884183771,0,May-Jun-Jul,Sep-Oct-Nov,1.464546341524377,0.9279432844506541
353,1.2098406376338584,18.955277777777773,6.387359999999996,12.56791777777778,0.7544073037412625,0,May-Jun-Jul,Oct-Nov-Dec,1.404645865950358,0.08734047261887554
354,2.205076479064355,18.17127777777777,-1.1193066666666693,19.29058444444444,0.7869562160063351,0,May-Jun-Jul,Oct-Nov-Dec,0.7023055401932554,0.012462864402378664
355,1.3023086522978597,48.06436666666667,20.450693333333334,27.613673333333335,0.2975177036903985,0,May-Jun-Jul,Sep-Oct-Nov,1.2941484633498774,0.9123546812841505
356,1.074465652644281,34.63294444444443,17.685359999999996,16.94758444444444,0.41290165272949825,0,May-Jun-Jul,Oct-Nov-Dec,1.6006900732738782,0.5022789519692694
357,2.342425412182621,38.60166666666666,7.553026666666664,31.048639999999995,0.37045032597901656,0,May-Jun-Jul,Aug-Sep-Oct,0.652231910531515,0.9973498261404755
358,1.2182081072424886,51.79636666666667,23.48236,28.314006666666668,0.2760811408264801,0,May-Jun-Jul,Sep-Oct-Nov,1.3939360850905542,0.958150423785223
359,1.2958382862849223,44.09436666666667,18.71602666666667,25.37834,0.3243044651962344,0,May-Jun-Jul,Sep-Oct-Nov,1.3013606072867843,0.8098964153579219
360,1.0068628175014602,46.08803333333333,25.115359999999995,20.972673333333333,0.3102757693428736,0,May-Jun-Jul,Sep-Oct-Nov,1.7183387616776633,0.7325350647146104
361,1.3998895864559386,46.481700000000004,18.39669333333333,28.08500666666667,0.30764795607733797,0,May-Jun-Jul,Sep-Oct-Nov,1.1933678082067631,0.9179191356594912
362,1.4790168331952638,25.980611111111106,7.730693333333331,18.249917777777775,0.5504104556603109,0,May-Jun-Jul,Oct-Nov-Dec,1.1214143985861116,0.34349407972573276
363,1.0804927628416716,57.4417,28.673360000000002,28.76834,0.24894806386301244,0,May-Jun-Jul,Sep-Oct-Nov,1.590910528851321,0.9964808737179827
364,2.26017098948701,24.682699999999997,1.6216933333333312,23.061006666666664,0.5793531501821114,0,May-Jun-Jul,Sep-Oct-Nov,0.6814740149422757,0.31485211465883234
365,1.2847215814316644,23.546611111111105,8.211359999999997,15.33525111111111,0.6073060761279638,0,May-Jun-Jul,Oct-Nov-Dec,1.3139384848954805,0.2322347856232528
366,2.924706773871811,26.859333333333332,0.026026666666666642,26.833306666666665,0.5324033855394773,0,May-Jun-Jul,Aug-Sep-Oct,0.4922227547122174,0.434740304263489
367,2.276097245800839,23.291699999999995,0.9040266666666632,22.387673333333332,0.613952609727929,0,May-Jun-Jul,Sep-Oct-Nov,0.6756593627135802,0.24769347478847614
368,1.6645922195548144,19.107277777777774,2.216693333333332,16.890584444444443,0.7484059302592673,0,May-Jun-Jul,Oct-Nov-Dec,0.9795286907508904,0.08173301536460471
369,1.3151238407352144,46.6907,19.63236,27.05834,0.3062708419449698,0,May-Jun-Jul,Sep-Oct-Nov,1.280047602492111,0.883785418848516
370,1.2921299578557646,27.168277777777774,10.283026666666663,16.88525111111111,0.5263491531177089,0,May-Jun-Jul,Oct-Nov-Dec,1.3055268748332023,0.3495461387698174
371,1.3229964221486517,47.744366666666664,20.006026666666664,27.73834,0.29951177486209546,0,May-Jun-Jul,Sep-Oct-Nov,1.2715443678416698,0.9144098101991343
372,1.2421576248945432,25.142944444444442,9.665026666666668,15.477917777777774,0.5687480251804682,0,May-Jun-Jul,Oct-Nov-Dec,1.3641452957875848,0.27709335694735765
373,2.7794385990923964,21.959699999999998,-1.6786400000000024,23.63834,0.6511928669335192,0,May-Jun-Jul,Sep-Oct-Nov,0.5258587341019837,0.14024873123618917
374,1.3928686671407797,44.53303333333333,17.587693333333327,26.94534,0.32110994759695244,0,May-Jun-Jul,Sep-Oct-Nov,1.2001489335359974,0.8618158547814451
375,1.0180625177590743,20.2675,9.552026666666665,10.715473333333332,0.7055630936227952,0,May-Jun-Jul,Nov-Dec-Jan,1.697776313723244,0.10159310457199916
376,1.3286055815213196,47.07136666666667,19.617026666666668,27.454340000000002,0.3037940262339242,0,May-Jun-Jul,Sep-Oct-Nov,1.2655449529602865,0.8998569185571695
377,1.0146088667627355,46.0047,24.889359999999996,21.115340000000003,0.31083780570246083,0,May-Jun-Jul,Sep-Oct-Nov,1.7040771084973996,0.7342642111572333
378,1.7809233149493695,29.908699999999996,6.976693333333332,22.932006666666666,0.4781217505274386,0,May-Jun-Jul,Sep-Oct-Nov,0.9056513968212963,0.5076634189235579
379,1.3868699038771488,19.714277777777774,4.84836,14.865917777777776,0.7253626108545134,0,May-Jun-Jul,Oct-Nov-Dec,1.2060063585694247,0.1091957402287191
380,2.108504206811641,22.318033333333332,1.319359999999996,20.998673333333336,0.6407374604393159,0,May-Jun-Jul,Sep-Oct-Nov,0.7413891816871805,0.2127435616112175
381,1.3094643460776132,21.24394444444444,6.5630266666666675,14.680917777777774,0.6731329973770305,0,May-Jun-Jul,Oct-Nov-Dec,1.2862564387548447,0.15952012141240143
382,2.155344175188836,31.7187,5.397026666666665,26.321673333333333,0.45083814910447156,0,May-Jun-Jul,Sep-Oct-Nov,0.7220007571828779,0.632981652691147
383,2.7287572814019803,35.01008888888888,4.327782222222221,30.682306666666662,0.40845369017438793,0,Apr-May-Jun,Aug-Sep-Oct,0.5384468047953712,0.9042252912517733
384,2.150245177359294,19.71503333333333,-0.10797333333333548,19.823006666666664,0.7253348121822435,0,May-Jun-Jul,Sep-Oct-Nov,0.724066946576622,0.0928684535779418
385,1.4431112601862952,36.41336666666667,13.227026666666665,23.18634,0.3927129323389488,0,May-Jun-Jul,Sep-Oct-Nov,1.1530977561022036,0.654220468709364
386,2.9712281853740823,28.394999999999992,0.556359999999998,27.838639999999995,0.5036097904560664,0,May-Jun-Jul,Aug-Sep-Oct,0.48215458285359614,0.5338471504140068
387,1.3854057021595572,39.47436666666667,15.352026666666665,24.12234,0.36226040358680023,0,May-Jun-Jul,Sep-Oct-Nov,1.207442502620225,0.7223481948947886
388,1.5417704267012093,22.79427777777778,5.314693333333333,17.479584444444445,0.6273504315166818,0,May-Jun-Jul,Oct-Nov-Dec,1.0696026959183131,0.22940429920092306
389,2.1245057504760867,37.786033333333336,8.360026666666664,29.42600666666667,0.37844671002777924,0,May-Jun-Jul,Sep-Oct-Nov,0.7346788452933848,0.8965133361391534
390,1.9379587888454457,23.46103333333333,2.8790266666666646,20.582006666666665,0.609521319748633,0,May-Jun-Jul,Sep-Oct-Nov,0.8199705766043941,0.2698514405103945
391,1.1045253634357872,53.652366666666666,26.428693333333328,27.223673333333334,0.26653064698606027,0,May-Jun-Jul,Sep-Oct-Nov,1.5530090177493985,0.9332408677232473
392,1.868705687172577,26.18303333333333,4.606693333333329,21.576340000000002,0.5461552073798428,0,May-Jun-Jul,Sep-Oct-Nov,0.8559894499855654,0.3760663221450974
393,1.708270182398667,35.62036666666667,10.200026666666668,25.420340000000003,0.4014557214926666,0,May-Jun-Jul,Sep-Oct-Nov,0.9505873248217201,0.6949710412266732
394,2.3372623582609933,34.47399999999999,5.757026666666665,28.71697333333333,0.4148053605615828,0,May-Jun-Jul,Aug-Sep-Oct,0.6540133607276293,0.7991947502820018
395,1.5637022825717808,34.63436666666667,11.084693333333336,23.549673333333338,0.41288469737669037,0,May-Jun-Jul,Sep-Oct-Nov,1.0524808000276602,0.6297091676438469
396,2.8215719054556008,23.246999999999996,-1.224306666666668,24.471306666666663,0.6151331354583388,0,May-Jun-Jul,Aug-Sep-Oct,0.5157621058068526,0.21681402329720942
397,1.3692243280644527,20.07861111111111,5.240359999999999,14.83825111111111,0.7122006557558487,0,May-Jun-Jul,Oct-Nov-Dec,1.2234937160369574,0.12178310749319587
398,1.6963590413154765,30.532033333333338,7.956693333333332,22.575340000000004,0.46836055246893693,0,May-Jun-Jul,Sep-Oct-Nov,0.9583447646670582,0.5193417293389575
399,1.7337889437940968,30.49803333333333,7.6260266666666645,22.872006666666664,0.4688826929823891,0,May-Jun-Jul,Sep-Oct-Nov,0.9343795043622152,0.522892992228274
400,1.185735326673805,37.78003333333333,17.578693333333327,20.201340000000002,0.3785068126814782,0,May-Jun-Jul,Sep-Oct-Nov,1.4362617988265347,0.6223387510162757
401,1.4095982103893556,25.610944444444442,8.139026666666664,17.471917777777776,0.5583550435252291,0,May-Jun-Jul,Oct-Nov-Dec,1.1841112731838423,0.3182956671178805
402,1.7454785487327766,22.659277777777774,3.8056933333333323,18.85358444444444,0.6310880752794417,0,May-Jun-Jul,Oct-Nov-Dec,0.9271175722413643,0.2407898467685254
403,1.598488895114947,42.57103333333333,14.398360000000002,28.172673333333332,0.3359091588881642,0,May-Jun-Jul,Sep-Oct-Nov,1.0262970290383726,0.8887793499784992
404,1.0007057827668515,54.41369999999999,29.103693333333325,25.310006666666666,0.26280146360199735,0,May-Jun-Jul,Sep-Oct-Nov,1.729829397301386,0.8864671506858613
405,2.415261084831864,22.64236666666666,-0.021640000000003212,22.664006666666666,0.6315594217918918,0,May-Jun-Jul,Sep-Oct-Nov,0.628007552729327,0.20736888545973609
406,2.146222806475948,29.85603333333333,4.5873599999999985,25.268673333333332,0.47896516728612093,0,May-Jun-Jul,Sep-Oct-Nov,0.7257144097201382,0.5479737688864228
407,2.0816826558899697,33.7677,6.747693333333331,27.020006666666667,0.42348161112542465,0,May-Jun-Jul,Sep-Oct-Nov,0.7529072846355237,0.7093027162860043
408,0.9940679113642971,24.776611111111116,13.238360000000005,11.538251111111112,0.5771572204072388,0,May-Jun-Jul,Oct-Nov-Dec,1.7423944936919042,0.2331354416553613
409,2.2990265492539805,26.734699999999997,2.382359999999995,24.35234,0.5348853736903725,0,May-Jun-Jul,Sep-Oct-Nov,0.6674024770284329,0.4144325374386224
410,1.8652691504029792,39.536033333333336,10.785360000000003,28.750673333333335,0.36169536481909753,0,May-Jun-Jul,Sep-Oct-Nov,0.8578445287314044,0.8823344346983816
411,1.6068566915345972,22.469611111111107,4.625693333333331,17.843917777777776,0.6364151088012701,0,May-Jun-Jul,Oct-Nov-Dec,1.0201596882194828,0.2215460336576842
412,1.7879907959525358,19.317944444444443,1.5596933333333318,17.75825111111111,0.7402443899310659,0,May-Jun-Jul,Oct-Nov-Dec,0.9014477871726226,0.08863543179234652
413,1.2778641490509035,34.0477,14.354026666666664,19.693673333333336,0.41999900140097574,0,May-Jun-Jul,Sep-Oct-Nov,1.3217858471018795,0.5553240597274102
414,0.976926305366826,42.49894444444443,24.121359999999996,18.37758444444444,0.33647894522870514,0,May-Jun-Jul,Oct-Nov-Dec,1.7756291372117676,0.6502706672904706
415,1.0219076924275006,43.86403333333333,23.728359999999995,20.135673333333337,0.3260074122990666,0,May-Jun-Jul,Sep-Oct-Nov,1.6908064192359322,0.6962148619033539
416,0.9925594095633937,39.81194444444444,22.217693333333337,17.594251111111106,0.35918868569594553,0,May-Jun-Jul,Oct-Nov-Dec,1.7452832207187556,0.5949030661133299
417,2.229593303925088,20.341366666666666,-0.22897333333333414,20.57034,0.7030009455280783,0,May-Jun-Jul,Sep-Oct-Nov,0.6929062447582647,0.11138109312106546
418,1.1811061432149215,52.00203333333333,24.215359999999997,27.786673333333336,0.2749892472153333,0,May-Jun-Jul,Sep-Oct-Nov,1.4425021792679593,0.9418171018105281
419,1.0937198450147056,20.623277777777773,9.036026666666663,11.587251111111108,0.6933912326685867,0,May-Jun-Jul,Oct-Nov-Dec,1.5698513109434895,0.1349225911251804
420,1.1968542610329453,31.925611111111103,14.27769333333333,17.647917777777774,0.4479162497542031,0,May-Jun-Jul,Oct-Nov-Dec,1.4215217915465819,0.47104093511828604
421,2.1633836369893644,36.4447,7.532693333333334,28.912006666666667,0.39237529736834165,0,May-Jun-Jul,Sep-Oct-Nov,0.7187494873642151,0.848237969494576
422,1.346533388573708,43.2017,17.58536,25.61634,0.33100549283940217,0,May-Jun-Jul,Sep-Oct-Nov,1.246655244046431,0.8074204900578424
423,1.5271359846848302,40.08336666666666,13.975026666666663,26.10834,0.35675646007778794,0,May-Jun-Jul,Sep-Oct-Nov,1.0813105576772855,0.7857874478054772
424,1.1532486421879669,34.40494444444444,16.349693333333327,18.055251111111108,0.4156379331782093,0,May-Jun-Jul,Oct-Nov-Dec,1.48098670715055,0.5270821815568945
425,1.0565683994190724,17.696166666666663,7.078359999999996,10.617806666666665,0.8080846134285206,0,May-Jun-Jul,Nov-Dec-Jan,1.630375799547862,0.02317971870932892
426,2.987335129889902,26.194999999999993,-0.4649733333333339,26.659973333333326,0.5459057071960299,0,May-Jun-Jul,Aug-Sep-Oct,0.47873877072745197,0.3913035477305427
427,0.9800637263185216,26.419277777777772,14.48736,11.931917777777773,0.5412714200699407,0,May-Jun-Jul,Oct-Nov-Dec,1.7694503905149883,0.2703312607920879
428,1.1737767898672584,24.88894444444444,10.398693333333332,14.49025111111111,0.5745522889457837,0,May-Jun-Jul,Oct-Nov-Dec,1.4524424021653997,0.25991162944277557
429,1.213280354303044,24.388944444444444,9.577693333333334,14.81125111111111,0.586331238425425,0,May-Jun-Jul,Oct-Nov-Dec,1.4002309734550575,0.25030318594209566
430,1.7755766713235617,23.388699999999996,4.013359999999995,19.37534,0.6114063629017432,0,May-Jun-Jul,Sep-Oct-Nov,0.9088247927997121,0.27367898834686666
431,1.1355840458305928,35.35661111111111,17.170693333333332,18.185917777777775,0.4044505270898575,0,May-Jun-Jul,Oct-Nov-Dec,1.5063910409062533,0.5466836610627205
432,1.7309872903434316,29.317033333333335,7.104693333333332,22.212340000000005,0.4877710455014207,0,May-Jun-Jul,Sep-Oct-Nov,0.9361211321919511,0.48149830766697266
433,2.5578829130656198,23.87503333333333,-0.02464000000000155,23.899673333333332,0.5989520433479326,0,May-Jun-Jul,Sep-Oct-Nov,0.5845476672824169,0.26647559856561176
434,1.3260462719220683,43.37903333333333,17.951026666666664,25.42800666666667,0.3296523435668999,0,May-Jun-Jul,Sep-Oct-Nov,1.2682552174527606,0.8039404059369399
435,1.0674732289845876,33.83994444444444,17.328359999999996,16.511584444444445,0.4225775259021637,0,May-Jun-Jul,Oct-Nov-Dec,1.6121711648011767,0.4788514738541151
436,1.7244615720732042,42.479033333333334,13.225026666666663,29.25400666666667,0.33663666232203965,0,May-Jun-Jul,Sep-Oct-Nov,0.9402449454777528,0.9362154719783161
437,1.23707835112532,19.217277777777774,6.199693333333331,13.017584444444445,0.7441220429532454,0,May-Jun-Jul,Oct-Nov-Dec,1.3703625111343452,0.09467660752986934
438,1.5884873493091713,38.4687,12.605026666666665,25.86367333333333,0.3717307837280699,0,May-Jun-Jul,Sep-Oct-Nov,1.0336949664089696,0.755712404699181
439,1.6758057461392828,31.911366666666666,8.771026666666666,23.140340000000002,0.448116188484563,0,May-Jun-Jul,Sep-Oct-Nov,0.9719245947619419,0.5629360341696675
440,1.0864810376018914,37.982611111111105,19.485026666666663,18.497584444444442,0.3764880712957831,0,May-Jun-Jul,Oct-Nov-Dec,1.5813107884312183,0.5960171595794346
441,0.9879450177771838,32.772611111111104,18.116026666666663,14.656584444444439,0.43633996545218157,0,May-Jun-Jul,Oct-Nov-Dec,1.7541400950542285,0.42387011401438357
442,1.7179286441338095,38.741366666666664,11.557026666666664,27.18434,0.3691144951864545,0,May-Jun-Jul,Sep-Oct-Nov,0.9444111696772781,0.804829108957466
443,1.9113020775489622,18.475611111111107,0.3773599999999977,18.09825111111111,0.773993342574746,0,May-Jun-Jul,Oct-Nov-Dec,0.8335283539451457,0.04403325507336522
444,1.7124919659781603,27.94103333333333,6.625026666666665,21.316006666666667,0.511792095496349,0,May-Jun-Jul,Sep-Oct-Nov,0.9478837443485836,0.43247171603261186
445,1.3400789912404996,37.739033333333325,15.15635999999999,22.582673333333332,0.378918025633937,0,May-Jun-Jul,Sep-Oct-Nov,1.2534047523291734,0.6631282132098489
446,1.6135001875111432,44.927366666666664,15.340026666666665,29.58734,0.31829152387446114,0,May-Jun-Jul,Sep-Oct-Nov,1.0153251722791419,0.9702261491026396
447,1.0248457052262048,22.48994444444444,11.307026666666664,11.182917777777778,0.6358397209617139,0,May-Jun-Jul,Oct-Nov-Dec,1.6855175660708093,0.18011174550340825
448,1.159554111282195,31.399611111111106,14.471693333333333,16.927917777777775,0.45541965310964583,0,May-Jun-Jul,Oct-Nov-Dec,1.4721059232389158,0.4437882454821917
449,2.1273040813969275,39.49936666666667,9.13436,30.36500666666667,0.3620311211740948,0,May-Jun-Jul,Sep-Oct-Nov,0.7335142039562348,0.9733646686364168
450,1.0367584201752378,36.09794444444444,19.19602666666666,16.901917777777776,0.3961444403574843,0,May-Jun-Jul,Oct-Nov-Dec,1.6644083128753462,0.5244524149270773
451,1.4005245688183061,22.362611111111107,6.292026666666667,16.070584444444442,0.6394602101225509,0,May-Jun-Jul,Oct-Nov-Dec,1.1927726333661672,0.2023817575338189
452,2.1046152489058803,36.058033333333334,7.673693333333334,28.38434,0.39658291587357786,0,May-Jun-Jul,Sep-Oct-Nov,0.7430488272058794,0.8145344132939193
453,2.598917147150641,22.211033333333333,-0.9443066666666677,23.155340000000002,0.6438241654673128,0,May-Jun-Jul,Sep-Oct-Nov,0.5729068388450042,0.17057124526758716
454,1.305052815566327,26.92594444444444,9.994359999999999,16.931584444444443,0.5310862922377634,0,May-Jun-Jul,Oct-Nov-Dec,1.2911109130890879,0.34428329354033455
455,0.9814426936963722,35.396277777777776,19.804359999999996,15.591917777777779,0.4039972815722934,0,May-Jun-Jul,Oct-Nov-Dec,1.7667702783653991,0.4840642992722113
456,1.1731078426332975,20.26527777777778,7.6556933333333355,12.609584444444444,0.7056404632992941,0,May-Jun-Jul,Oct-Nov-Dec,1.4533463714659627,0.12615798292090263
457,1.5256379178547244,20.10327777777777,3.842026666666664,16.261251111111108,0.7113267875056309,0,May-Jun-Jul,Oct-Nov-Dec,1.0825353588916313,0.12357660560941044
458,2.2671509989353043,27.038033333333328,2.673693333333329,24.36434,0.5288846205530235,0,May-Jun-Jul,Sep-Oct-Nov,0.6789235286399912,0.4276108601588566
459,0.9913315605381843,43.94203333333333,24.511359999999996,19.43067333333333,0.32542872769504677,0,May-Jun-Jul,Sep-Oct-Nov,1.7476327370320706,0.6859419613845105
460,1.004276593342887,19.167833333333334,8.781360000000001,10.386473333333331,0.7460415452972428,0,May-Jun-Jul,Nov-Dec-Jan,1.7231515072436965,0.05979474145487431
461,1.972830341857052,18.228611111111107,-0.07764000000000237,18.30625111111111,0.7844810508510738,0,May-Jun-Jul,Oct-Nov-Dec,0.8028251957578789,0.028349779911752766
462,2.396049601376751,37.35233333333332,6.738359999999997,30.613973333333327,0.3828408756257977,0,May-Jun-Jul,Aug-Sep-Oct,0.6342579064846482,0.9517042329539835
463,2.357734591344696,37.961999999999996,7.194359999999998,30.767639999999997,0.3766924819556399,0,May-Jun-Jul,Aug-Sep-Oct,0.6470162966351287,0.9710229845376775
464,1.413041909848599,39.36703333333333,14.953359999999998,24.413673333333335,0.36324809845124223,0,May-Jun-Jul,Sep-Oct-Nov,1.1808620279737496,0.7280837341401427
465,1.1336403778267081,40.65203333333333,19.861359999999998,20.79067333333333,0.3517659223277885,0,May-Jun-Jul,Sep-Oct-Nov,1.5092327050876757,0.6703793775037366
466,2.751068284795581,28.680999999999997,1.4250266666666676,27.25597333333333,0.4985879153446533,0,May-Jun-Jul,Aug-Sep-Oct,0.5328530658131049,0.5417751631846005
467,1.3046230246511605,47.05203333333334,19.950360000000003,27.101673333333334,0.30391885295782467,0,May-Jun-Jul,Sep-Oct-Nov,1.2915661943036292,0.8879950371624521
468,1.1279157395300266,25.262944444444443,11.275026666666667,13.987917777777776,0.5660464492350457,0,May-Jun-Jul,Oct-Nov-Dec,1.5176509810826597,0.26404683433607523
469,1.3556274398141512,20.04527777777777,5.358693333333331,14.68658444444444,0.713384975680058,0,May-Jun-Jul,Oct-Nov-Dec,1.2372753032877375,0.12056674881517682
470,1.4068402298034182,18.767944444444442,4.091693333333334,14.676251111111108,0.7619374642934319,0,May-Jun-Jul,Oct-Nov-Dec,1.1867491383469275,0.07557326643141188
471,1.127237507422476,34.18327777777777,16.595359999999992,17.587917777777776,0.4183332006065345,0,May-Jun-Jul,Oct-Nov-Dec,1.5186620943105658,0.5107443387103179
472,1.4075004055758977,19.03294444444444,4.243026666666665,14.789917777777775,0.7513288362576004,0,May-Jun-Jul,Oct-Nov-Dec,1.1860997129625663,0.08494821404288838
473,1.6342349382679533,44.96236666666666,15.16169333333333,29.800673333333332,0.3180437565934771,0,May-Jun-Jul,Sep-Oct-Nov,1.0005322225038091,0.9807548060529249
474,1.6816579042639423,19.59194444444444,2.390026666666664,17.201917777777776,0.7298918206178845,0,May-Jun-Jul,Oct-Nov-Dec,0.9680349744786639,0.10235686376202337
475,1.1105017517729296,52.36436666666667,25.71436,26.650006666666666,0.27308646910653617,0,May-Jun-Jul,Sep-Oct-Nov,1.5438388532480896,0.9096569252709243
476,2.1431557285850484,35.76736666666667,7.328359999999998,28.439006666666668,0.3998057819930831,0,May-Jun-Jul,Sep-Oct-Nov,0.726980162803772,0.8121019668872623
477,1.1558071196655633,30.083611111111104,13.741026666666665,16.34258444444444,0.4753418712661934,0,May-Jun-Jul,Oct-Nov-Dec,1.4773794812473777,0.4052031035702529
478,1.4183588847020103,21.796277777777775,5.785359999999997,16.010917777777777,0.6560753237683296,0,May-Jun-Jul,Oct-Nov-Dec,1.1758702693250704,0.1834257058061393
479,2.4496401803298578,20.8177,-1.0063066666666698,21.82400666666667,0.6869154613622063,0,May-Jun-Jul,Sep-Oct-Nov,0.6170568722896124,0.10890837541955853
480,1.7007562600445851,39.7357,12.160693333333333,27.57500666666667,0.35987789317918145,0,May-Jun-Jul,Sep-Oct-Nov,0.9554686144094943,0.8332589083790045
481,1.2494610166949742,36.92303333333333,16.119359999999993,20.803673333333336,0.3872921238865352,0,May-Jun-Jul,Sep-Oct-Nov,1.355284705508676,0.6189043644605899
482,1.3440594680548692,43.7577,17.87569333333333,25.88200666666667,0.3267996261229452,0,May-Jun-Jul,Sep-Oct-Nov,1.2492527673890086,0.8209341944667718
483,1.4871672677922305,28.58636666666667,9.111693333333333,19.474673333333335,0.5002384586591977,0,May-Jun-Jul,Sep-Oct-Nov,1.1144615056948357,0.43680892286452083
484,1.2086566469942135,42.1277,19.18702666666666,22.940673333333336,0.33944411871523966,0,May-Jun-Jul,Sep-Oct-Nov,1.406151132198719,0.7290622553283903
485,1.462430799149669,48.2727,18.46636,29.806340000000002,0.2962336890209166,0,May-Jun-Jul,Sep-Oct-Nov,1.135856477280162,0.998696869197921
486,2.0489753058468074,40.51503333333333,10.047359999999996,30.467673333333334,0.3529554050307253,0,May-Jun-Jul,Sep-Oct-Nov,0.7673436333480563,0.988327571506056
487,2.1363519626856706,32.0277,5.641693333333336,26.386006666666667,0.44648850838492926,0,May-Jun-Jul,Sep-Oct-Nov,0.7297625077480777,0.6436037184448173
488,2.93476355015823,22.985333333333326,-1.7166400000000008,24.701973333333328,0.6221358547479554,0,May-Jun-Jul,Aug-Sep-Oct,0.49002431382820444,0.18837986825815844
